InstrumentID,Price,IsBuy,Timestamp
0,179.754,Buy,1758149553150632400
1,194.003,Buy,1758149553150633400
2,180.638,Buy,1758149553150634500
3,160.988,Buy,1758149553150635600
4,145.905,Buy,1758149553150636600
5,164.488,Buy,1758149553150637700
6,111.426,Buy,1758149553150639100
7,196.493,Buy,1758149553150640100
8,138.643,Buy,1758149553150641200
9,139.709,Buy,1758149553150642300
0,104.328,Buy,1758149553150643200
1,194.942,Buy,1758149553150644300
2,184.298,Buy,1758149553150645300
3,135.56,Buy,1758149553150646400
4,170.028,Sell,1758149553150647400
5,116.682,Buy,1758149553150648500
6,131.26,Buy,1758149553150649600
7,140.607,Buy,1758149553150650600
8,127.176,Buy,1758149553150651600
9,189.831,Buy,1758149553150652700
0,142.59,Buy,1758149553150653700
1,183.331,Sell,1758149553150654800
2,161.084,Sell,1758149553150655900
3,134.705,Buy,1758149553150656900
4,124.977,Buy,1758149553150658000
5,100.141,Buy,1758149553150659000
6,105.897,Buy,1758149553150660100
7,110.336,Buy,1758149553150661100
8,101.475,Buy,1758149553150662200
9,133.999,Buy,1758149553150663200
0,121.809,Buy,1758149553150664300
1,167.887,Sell,1758149553150665400
2,130.676,Buy,1758149553150666400
3,190.827,Sell,1758149553150667500
4,180.172,Sell,1758149553150668600
5,177.243,Sell,1758149553150669600
6,177.154,Sell,1758149553150671100
7,177.704,Sell,1758149553150672100
8,171.64,Sell,1758149553150673100
9,127.463,Buy,1758149553150674200
0,178.622,Sell,1758149553150675200
1,183.437,Sell,1758149553150676200
2,168.538,Sell,1758149553150677300
3,129.211,Buy,1758149553150678400
4,174.32,Sell,1758149553150679400
5,173.724,Sell,1758149553150680500
6,147.961,Sell,1758149553150681500
7,100.866,Buy,1758149553150682600
8,189.897,Buy,1758149553150683600
0,177.452,Sell,1758149553150685600
1,158.487,Buy,1758149553150686600
2,136.408,Buy,1758149553150687700
3,192.442,Sell,1758149553150688700
4,145.694,Buy,1758149553150689800
5,186.396,Sell,1758149553150690900
6,119.732,Buy,1758149553150691900
7,131.268,Buy,1758149553150693000
8,127.4,Buy,1758149553150694100
9,108.609,Buy,1758149553150695200
1,140.675,Buy,1758149553150697300
2,132.618,Buy,1758149553150698400
3,185.821,Sell,1758149553150699500
4,170.977,Sell,1758149553150700600
5,156.763,Sell,1758149553150701700
6,159.167,Sell,1758149553150702700
7,197.337,Buy,1758149553150703800
8,178.697,Sell,1758149553150704900
9,192.685,Sell,1758149553150706000
0,108.496,Buy,1758149553150707400
1,125.459,Buy,1758149553150708300
2,188.304,Sell,1758149553150709300
3,187.399,Sell,1758149553150710400
4,101.649,Buy,1758149553150711500
5,116.873,Buy,1758149553150712600
6,117.524,Buy,1758149553150713700
7,147.687,Buy,1758149553150714700
8,158.964,Sell,1758149553150715800
9,114.767,Buy,1758149553150716900
0,197.201,Buy,1758149553150717900
1,190.045,Sell,1758149553150718900
2,120.818,Buy,1758149553150720000
3,138.415,Buy,1758149553150721000
4,195.91,Buy,1758149553150722100
5,190.862,Sell,1758149553150723100
6,112.565,Buy,1758149553150724200
7,186.09,Sell,1758149553150725300
9,175.262,Sell,1758149553150727200
0,135.373,Buy,1758149553150728300
1,114.579,Buy,1758149553150729400
2,117.443,Buy,1758149553150730400
3,178.092,Sell,1758149553150731500
4,196.364,Buy,1758149553150732600
5,170.562,Sell,1758149553150733600
6,164.279,Sell,1758149553150734700
7,188.425,Buy,1758149553150735700
8,110.689,Buy,1758149553150736800
9,195.153,Buy,1758149553150737900
0,102.696,Buy,1758149553150738900
1,136.017,Buy,1758149553150740000
2,120.552,Buy,1758149553150741000
3,182.306,Buy,1758149553150742400
4,145.158,Buy,1758149553150749500
5,173.73,Sell,1758149553150750600
6,172.692,Buy,1758149553150751600
7,195.915,Buy,1758149553150752700
8,186.636,Sell,1758149553150753700
9,180.625,Sell,1758149553150754800
0,166.893,Sell,1758149553150755800
1,117.921,Buy,1758149553150756900
2,152.402,Buy,1758149553150757900
3,160.799,Buy,1758149553150759000
4,190.096,Sell,1758149553150760000
5,198.938,Buy,1758149553150761100
6,126.965,Buy,1758149553150762100
7,152.521,Buy,1758149553150763200
8,124.064,Buy,1758149553150764200
0,182.742,Buy,1758149553150766200
1,188.869,Sell,1758149553150767200
2,114.554,Buy,1758149553150768300
3,129.405,Buy,1758149553150769400
4,159.489,Buy,1758149553150770500
5,153.81,Buy,1758149553150771500
6,118.037,Buy,1758149553150772600
7,146.237,Buy,1758149553150773600
8,108.945,Buy,1758149553150774600
9,113.087,Buy,1758149553150775700
0,144.02,Buy,1758149553150776700
1,191.845,Buy,1758149553150777700
2,123.107,Buy,1758149553150778800
3,101.493,Buy,1758149553150779800
4,143.27,Buy,1758149553150781200
6,113.486,Buy,1758149553150783200
7,181.595,Sell,1758149553150784200
8,177.704,Sell,1758149553150785300
9,104.202,Buy,1758149553150786300
0,164.291,Sell,1758149553150787700
2,172.524,Buy,1758149553150789700
3,184.148,Sell,1758149553150790800
4,147.266,Buy,1758149553150791800
5,190.881,Buy,1758149553150792900
6,144.361,Sell,1758149553150793900
8,169.839,Sell,1758149553150795900
9,168.512,Sell,1758149553150797000
0,183.721,Buy,1758149553150798000
1,189.399,Sell,1758149553150799000
2,123.817,Buy,1758149553150800100
3,121.228,Buy,1758149553150801200
4,128.209,Buy,1758149553150802300
5,110.575,Buy,1758149553150803300
6,103.816,Buy,1758149553150804400
7,101.029,Buy,1758149553150805200
8,119.057,Buy,1758149553150806300
9,102.972,Buy,1758149553150807400
0,117.252,Buy,1758149553150808500
1,136.51,Buy,1758149553150809500
2,191.182,Sell,1758149553150810600
3,186.115,Sell,1758149553150811600
4,198.045,Buy,1758149553150812700
5,196.035,Buy,1758149553150813700
6,108.073,Buy,1758149553150814800
7,145.955,Buy,1758149553150815800
9,168.317,Sell,1758149553150817800
0,195.553,Buy,1758149553150818900
1,193.347,Sell,1758149553150819900
2,186.299,Sell,1758149553150821400
3,106.449,Buy,1758149553150822400
4,195.046,Buy,1758149553150823500
5,163.005,Buy,1758149553150824600
6,125.083,Buy,1758149553150825600
7,176.92,Buy,1758149553150826700
8,191.586,Buy,1758149553150827800
9,116.956,Buy,1758149553150828800
0,160.52,Sell,1758149553150829900
1,199.681,Buy,1758149553150830900
2,137.573,Buy,1758149553150832000
3,116.64,Buy,1758149553150833000
4,110.742,Buy,1758149553150834100
5,154.311,Buy,1758149553150835100
6,115.102,Buy,1758149553150836100
7,145.143,Buy,1758149553150837200
9,185.322,Sell,1758149553150839200
0,164.381,Sell,1758149553150840300
2,120.001,Buy,1758149553150842300
3,111.021,Buy,1758149553150843300
4,123.059,Buy,1758149553150844400
5,105.321,Buy,1758149553150845500
6,142.572,Sell,1758149553150846500
7,165.093,Sell,1758149553150847600
8,181.887,Sell,1758149553150849000
9,121.396,Buy,1758149553150850000
0,105.174,Buy,1758149553150851100
1,194.409,Sell,1758149553150852100
2,125.593,Buy,1758149553150853200
3,164.377,Sell,1758149553150854300
4,175.324,Buy,1758149553150855400
5,197.149,Buy,1758149553150856400
7,138.47,Buy,1758149553150858400
8,177.332,Sell,1758149553150859500
9,146.248,Sell,1758149553150860600
0,194.602,Sell,1758149553150861600
1,144.432,Buy,1758149553150862700
2,194.59,Buy,1758149553150863700
4,117.029,Buy,1758149553150865700
5,136.573,Buy,1758149553150866800
6,190.209,Sell,1758149553150867900
7,113.592,Buy,1758149553150869000
8,123.286,Buy,1758149553150870100
9,101.579,Buy,1758149553150871100
0,112.312,Buy,1758149553150872200
1,168.901,Buy,1758149553150873200
2,132.552,Buy,1758149553150874300
3,121.237,Buy,1758149553150875300
4,183.252,Sell,1758149553150876300
5,169.142,Sell,1758149553150877400
6,199.151,Buy,1758149553150878500
7,152.889,Sell,1758149553150879500
8,117.021,Buy,1758149553150880600
9,174.487,Sell,1758149553150881600
0,188.617,Sell,1758149553150882700
1,105.019,Buy,1758149553150883600
2,185.367,Sell,1758149553150884600
3,148.891,Sell,1758149553150885700
4,183.311,Buy,1758149553150886700
5,100.83,Buy,1758149553150887800
6,102.936,Buy,1758149553150888800
7,133.983,Buy,1758149553150889900
8,116.252,Buy,1758149553150891000
9,134.282,Buy,1758149553150892000
0,166.27,Sell,1758149553150893500
1,169.996,Sell,1758149553150894500
3,125.467,Buy,1758149553150896500
5,157.561,Sell,1758149553150898500
6,131.239,Buy,1758149553150899500
7,149.325,Sell,1758149553150900600
8,180.345,Sell,1758149553150901600
9,103.287,Buy,1758149553150902700
0,173.073,Sell,1758149553150903700
1,109.002,Buy,1758149553150904800
2,133.76,Buy,1758149553150905900
3,121.85,Buy,1758149553150906900
4,105.345,Buy,1758149553150908000
5,168.326,Buy,1758149553150909100
6,194.007,Buy,1758149553150910100
7,115.36,Buy,1758149553150911200
8,131.672,Buy,1758149553150912200
9,151.656,Sell,1758149553150913300
0,175.154,Buy,1758149553150914300
1,125.161,Buy,1758149553150915400
2,163.93,Sell,1758149553150916800
3,117.38,Buy,1758149553150917900
4,168.098,Sell,1758149553150918900
5,112.346,Buy,1758149553150920000
6,166.136,Sell,1758149553150921100
7,137.859,Buy,1758149553150922100
8,119.531,Buy,1758149553150923200
9,150.708,Sell,1758149553150924300
0,171.318,Sell,1758149553150925400
1,150.219,Buy,1758149553150926400
2,191.153,Buy,1758149553150927400
4,126.758,Buy,1758149553150929500
5,111.13,Buy,1758149553150930500
6,171.187,Sell,1758149553150931600
7,192.113,Buy,1758149553150932700
8,109.578,Buy,1758149553150933700
9,173.222,Sell,1758149553150934800
0,138.805,Buy,1758149553150935900
2,122.481,Buy,1758149553150937900
3,180.876,Buy,1758149553150939000
4,170.407,Sell,1758149553150940000
5,185.246,Sell,1758149553150941100
6,117.369,Buy,1758149553150942200
7,154.13,Sell,1758149553150943200
8,121.122,Buy,1758149553150944300
0,120.668,Buy,1758149553150946300
1,120.519,Buy,1758149553150947400
2,121.154,Buy,1758149553150948400
3,197.604,Buy,1758149553150949500
4,137.271,Buy,1758149553150950600
5,182.172,Sell,1758149553150951700
6,116.168,Buy,1758149553150952800
7,180.08,Sell,1758149553150953900
8,122.807,Buy,1758149553150955000
9,150.428,Sell,1758149553150956000
0,144.4,Buy,1758149553150957100
2,115.511,Buy,1758149553150959100
3,178.141,Sell,1758149553150960200
4,111.235,Buy,1758149553150961300
5,174.905,Sell,1758149553150962400
6,119.035,Buy,1758149553150963400
7,134.88,Buy,1758149553150964500
8,188.255,Buy,1758149553150965600
9,149.578,Sell,1758149553150966700
0,150.485,Buy,1758149553150968100
1,199.672,Buy,1758149553150969200
3,164.739,Sell,1758149553150971200
5,128.388,Buy,1758149553150973200
6,157.229,Buy,1758149553150974200
7,134.512,Buy,1758149553150975300
9,175.495,Sell,1758149553150977200
0,128.497,Buy,1758149553150978300
1,181.388,Sell,1758149553150979300
2,102.325,Buy,1758149553150980400
3,104.264,Buy,1758149553150981400
4,149.14,Sell,1758149553150982500
5,124.802,Buy,1758149553150983600
6,170.942,Buy,1758149553150984900
7,116.684,Buy,1758149553150986000
8,114.937,Buy,1758149553150987000
9,141.805,Buy,1758149553150988100
1,154.81,Sell,1758149553150990100
2,157.505,Sell,1758149553150991100
3,176.732,Sell,1758149553150992200
4,192.643,Sell,1758149553150993200
5,178.602,Sell,1758149553150994200
6,157.059,Sell,1758149553150995300
7,156.893,Sell,1758149553150996300
8,102.15,Buy,1758149553150997400
9,137.142,Buy,1758149553150998400
0,113.817,Buy,1758149553150999500
1,156.022,Sell,1758149553151000500
2,128.909,Buy,1758149553151001600
3,121.829,Buy,1758149553151002700
4,167.595,Sell,1758149553151003800
5,131.355,Buy,1758149553151004900
6,114.716,Buy,1758149553151005900
7,130.04,Buy,1758149553151007000
8,123.437,Buy,1758149553151008000
9,140.543,Buy,1758149553151009100
0,183.721,Sell,1758149553151010100
1,139.005,Buy,1758149553151012200
2,112.243,Buy,1758149553151013200
3,189.092,Sell,1758149553151014100
4,170.283,Sell,1758149553151015100
5,103.548,Buy,1758149553151016100
7,158.6,Sell,1758149553151017900
8,119.922,Buy,1758149553151018900
9,135.107,Buy,1758149553151019900
0,138.345,Buy,1758149553151020900
1,142.896,Buy,1758149553151021800
2,180.319,Sell,1758149553151022800
3,113.868,Buy,1758149553151023700
4,185.726,Buy,1758149553151024800
5,100.293,Buy,1758149553151025800
6,103.15,Buy,1758149553151026700
7,128.884,Buy,1758149553151027700
8,107.17,Buy,1758149553151028600
9,179.993,Sell,1758149553151029600
0,148.947,Sell,1758149553151030600
1,121.794,Buy,1758149553151031500
2,106.754,Buy,1758149553151032500
3,114.296,Buy,1758149553151033400
4,152.615,Buy,1758149553151034400
5,132.737,Buy,1758149553151035300
6,102.835,Buy,1758149553151036300
7,183.885,Sell,1758149553151037300
1,163.908,Sell,1758149553151040800
2,163.169,Sell,1758149553151042100
3,162.642,Buy,1758149553151043100
4,174.697,Sell,1758149553151044000
5,101.992,Buy,1758149553151045000
6,179.707,Sell,1758149553151045900
7,192.434,Buy,1758149553151046900
8,194.285,Buy,1758149553151047900
9,132.459,Buy,1758149553151048900
1,117.322,Buy,1758149553151051100
2,110.56,Buy,1758149553151052000
3,134.753,Buy,1758149553151053000
4,137.078,Buy,1758149553151054000
5,125.995,Buy,1758149553151054900
6,148.043,Sell,1758149553151056000
7,104.407,Buy,1758149553151057000
8,102.137,Buy,1758149553151057900
9,127.45,Buy,1758149553151058900
0,158.921,Buy,1758149553151059900
1,109.453,Buy,1758149553151060800
2,150.502,Sell,1758149553151061800
3,158.177,Sell,1758149553151062800
4,111.278,Buy,1758149553151063600
5,142.685,Buy,1758149553151064600
6,135.977,Buy,1758149553151065600
7,154.016,Sell,1758149553151066500
8,176.054,Sell,1758149553151067500
9,165.977,Sell,1758149553151068400
0,173.281,Buy,1758149553151069400
1,138.042,Buy,1758149553151070400
2,188.182,Buy,1758149553151071300
3,154.852,Sell,1758149553151072300
4,100.563,Buy,1758149553151073200
5,111.911,Buy,1758149553151074300
6,119.442,Buy,1758149553151080700
7,176.388,Buy,1758149553151081700
8,100.401,Buy,1758149553151082700
9,156.916,Sell,1758149553151083700
0,164.579,Sell,1758149553151084600
1,143.648,Buy,1758149553151085600
2,119.219,Buy,1758149553151086600
3,127.874,Buy,1758149553151087600
4,191.045,Sell,1758149553151088600
5,150.111,Sell,1758149553151089600
6,157.379,Sell,1758149553151090500
7,119.411,Buy,1758149553151091500
8,198.849,Buy,1758149553151092500
9,158.467,Sell,1758149553151093400
0,126.228,Buy,1758149553151094400
1,192.273,Buy,1758149553151095400
3,195.166,Buy,1758149553151097200
4,182.406,Sell,1758149553151098200
5,166.241,Buy,1758149553151099200
6,166.891,Buy,1758149553151100100
7,172.326,Sell,1758149553151101000
8,153.568,Sell,1758149553151102000
9,123.873,Buy,1758149553151103000
0,131.995,Buy,1758149553151104000
1,131.814,Buy,1758149553151105000
2,116.103,Buy,1758149553151106000
3,111.813,Buy,1758149553151106900
4,197.361,Buy,1758149553151107900
5,161.323,Sell,1758149553151108900
6,180.79,Buy,1758149553151109900
7,144.396,Buy,1758149553151110800
8,177.944,Sell,1758149553151114000
9,179.861,Sell,1758149553151115100
0,163.184,Buy,1758149553151116300
1,113.811,Buy,1758149553151117600
2,131.117,Buy,1758149553151118800
3,159.903,Sell,1758149553151120100
4,152.043,Buy,1758149553151121600
5,117.821,Buy,1758149553151122800
6,123.08,Buy,1758149553151124000
7,135.108,Buy,1758149553151125200
8,132.006,Buy,1758149553151126400
9,108.473,Buy,1758149553151127600
0,124.401,Buy,1758149553151128700
1,164.456,Sell,1758149553151129900
2,133.08,Buy,1758149553151131100
3,103.022,Buy,1758149553151132400
4,183.108,Sell,1758149553151133600
5,145.285,Sell,1758149553151134700
6,134.12,Buy,1758149553151135900
7,120.966,Buy,1758149553151137100
8,117.517,Buy,1758149553151138300
9,119.888,Buy,1758149553151139500
0,134.01,Buy,1758149553151140800
1,184.764,Buy,1758149553151142000
2,140.602,Buy,1758149553151143100
3,158.311,Sell,1758149553151144100
5,197.45,Buy,1758149553151146600
6,163.287,Buy,1758149553151147800
7,154.88,Sell,1758149553151149000
8,127.693,Buy,1758149553151150200
9,147.881,Buy,1758149553151151400
0,102.324,Buy,1758149553151152700
1,116.373,Buy,1758149553151153900
2,184.297,Buy,1758149553151155000
3,131.525,Buy,1758149553151156300
4,182.157,Sell,1758149553151157400
5,180.463,Sell,1758149553151158600
6,107.172,Buy,1758149553151159800
7,168.926,Buy,1758149553151161000
8,113.635,Buy,1758149553151162200
9,156.309,Buy,1758149553151163300
0,122.634,Buy,1758149553151164500
1,162.967,Sell,1758149553151165700
3,180.458,Sell,1758149553151167900
4,187.56,Buy,1758149553151169000
5,195.591,Buy,1758149553151170300
6,164.931,Sell,1758149553151171400
7,191.32,Buy,1758149553151172600
8,189.348,Sell,1758149553151173900
9,197.767,Buy,1758149553151175000
0,122.857,Buy,1758149553151176300
1,163.069,Buy,1758149553151177400
3,175.175,Sell,1758149553151179700
4,147.388,Buy,1758149553151180800
5,191.75,Sell,1758149553151182100
6,196.341,Buy,1758149553151183300
7,185.054,Sell,1758149553151184500
8,161.683,Sell,1758149553151185700
9,196.35,Buy,1758149553151186900
0,157.034,Buy,1758149553151188100
1,100.342,Buy,1758149553151189300
2,152.625,Sell,1758149553151190500
3,163.979,Sell,1758149553151191700
5,125.424,Buy,1758149553151193700
6,168.233,Sell,1758149553151196400
7,122.427,Buy,1758149553151197700
8,129.232,Buy,1758149553151199100
9,113.506,Buy,1758149553151200200
0,148.751,Sell,1758149553151201100
1,137.719,Buy,1758149553151202300
3,178.868,Sell,1758149553151204200
4,135.87,Buy,1758149553151205200
5,130.957,Buy,1758149553151206300
6,134.632,Buy,1758149553151207300
7,166.139,Sell,1758149553151208300
8,166.162,Sell,1758149553151209200
9,196.419,Buy,1758149553151210200
0,161.291,Sell,1758149553151211200
1,101.499,Buy,1758149553151212100
2,121.861,Buy,1758149553151213100
3,105.1,Buy,1758149553151214100
5,104.338,Buy,1758149553151216000
6,164.344,Sell,1758149553151217000
7,144.404,Buy,1758149553151218000
8,193.183,Buy,1758149553151219000
9,117.113,Buy,1758149553151220000
0,188.698,Buy,1758149553151221000
1,102.697,Buy,1758149553151222000
2,158.007,Sell,1758149553151222900
3,118.329,Buy,1758149553151223900
4,156.872,Buy,1758149553151224900
5,115.137,Buy,1758149553151225900
6,167.844,Buy,1758149553151226900
7,189.607,Sell,1758149553151227900
9,137.012,Buy,1758149553151229700
0,193.012,Buy,1758149553151230700
1,167.465,Buy,1758149553151231700
2,124.721,Buy,1758149553151232700
3,114.809,Buy,1758149553151233700
4,181.596,Sell,1758149553151234700
5,163.692,Buy,1758149553151235600
6,123.832,Buy,1758149553151236600
7,193.749,Buy,1758149553151237600
9,117.757,Buy,1758149553151239400
0,113.907,Buy,1758149553151240400
1,170.648,Buy,1758149553151241400
2,108.311,Buy,1758149553151242400
3,158.754,Sell,1758149553151243300
4,177.913,Sell,1758149553151244300
5,146.623,Buy,1758149553151245300
6,185.883,Sell,1758149553151246300
7,120.575,Buy,1758149553151247300
8,106.069,Buy,1758149553151248200
9,193.046,Sell,1758149553151249200
0,153.942,Sell,1758149553151250200
1,160.711,Sell,1758149553151251200
2,163.025,Sell,1758149553151252100
3,140.626,Buy,1758149553151253100
4,181.739,Sell,1758149553151254100
7,130.975,Buy,1758149553151256800
